,MMM-YY,Emp_ID,Age,Gender,Salary,Dateofjoining,LastWorkingDate,Total Business Value,Quarterly Rating,Attrition,WorkingDays,City_C10,City_C11,City_C12,City_C13,City_C14,City_C15,City_C16,City_C17,City_C18,City_C19,City_C2,City_C20,City_C21,City_C22,City_C23,City_C24,City_C25,City_C26,City_C27,City_C28,City_C29,City_C3,City_C4,City_C5,City_C6,City_C7,City_C8,City_C9,Edu_College,Edu_Master,JoinDesignation_2,JoinDesignation_3,JoinDesignation_4,JoinDesignation_5,Designation_2,Designation_3,Designation_4,Designation_5,Difference_Designation_1,Difference_Designation_2,Difference_Designation_3,Difference_Designation_4
2107,2016-05-01,2472,34,1,36682,2015-10-02,2016-04-30,47176.0,1.0,1,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2108,2017-12-01,2473,40,0,30967,2016-06-13,2017-12-01,327492.1052631579,1.9473684210526316,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,2017-08-01,2474,34,1,44188,2017-06-28,2017-07-29,0.0,1.0,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,2017-06-01,2475,35,1,99515,2016-11-04,2017-06-15,881591.25,2.75,1,223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2111,2017-10-01,2476,34,1,89269,2017-03-16,2017-10-10,35714.28571428572,1.0,1,208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2112,2017-02-01,2478,26,0,68294,2015-06-11,2017-02-17,323691.4285714286,2.2857142857142856,1,617,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2113,2017-12-01,2480,29,0,18538,2016-11-21,2017-12-01,700156.4285714285,2.2857142857142856,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2114,2016-09-01,2481,46,0,44041,2015-02-12,2016-09-23,274546.6666666667,1.6666666666666667,1,589,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2115,2017-07-01,2482,36,1,47251,2017-04-13,2017-07-22,0.0,1.0,1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2116,2017-12-01,2483,37,1,65277,2017-04-18,2017-12-01,696682.2222222222,3.0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2117,2017-04-01,2484,36,1,58626,2016-10-11,2017-04-12,71720.0,1.1428571428571428,1,183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2118,2017-05-01,2485,41,1,51616,2015-06-02,2017-05-19,174077.64705882352,1.7058823529411764,1,717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2119,2017-10-01,2486,36,0,74360,2016-12-05,2017-10-12,1048392.7272727273,2.909090909090909,1,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2120,2017-12-01,2487,37,0,142543,2010-10-12,2017-12-01,1405780.8333333333,2.25,0,2607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2121,2016-11-01,2488,28,1,65958,2015-07-20,2016-11-24,1580600.9090909092,2.6363636363636362,1,493,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2122,2016-08-01,2489,36,0,40775,2014-02-25,2016-07-29,303000.0,2.5,1,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,2017-04-01,2490,25,0,29052,2016-11-21,2017-04-11,362043.3333333333,2.0,1,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,2017-04-01,2491,25,1,62242,2016-12-30,2017-04-15,72750.0,1.0,1,106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2125,2017-06-01,2492,36,0,59644,2014-11-18,2017-06-07,858753.3333333334,2.8333333333333335,1,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2126,2017-02-01,2493,51,0,40013,2013-05-25,2017-02-22,907781.4285714285,3.142857142857143,1,1369,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2127,2017-12-01,2494,47,1,48747,2015-05-25,2017-12-01,741002.0833333334,3.125,0,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,2017-04-01,2495,33,0,25228,2015-11-12,2017-04-12,283907.5,1.9375,1,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,2017-12-01,2496,24,1,38169,2017-01-31,2017-12-01,447774.54545454547,2.272727272727273,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2130,2017-12-01,2497,39,0,52092,2017-06-30,2017-12-01,282973.3333333333,2.0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2131,2017-12-01,2498,30,1,15052,2017-07-27,2017-12-01,373648.3333333333,2.0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,2016-09-01,2499,27,1,75458,2016-07-06,2016-08-30,0.0,1.0,1,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2133,2017-12-01,2500,32,1,66536,2017-09-28,2017-12-01,0.0,1.0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2134,2017-03-01,2501,31,0,30212,2016-08-04,2017-03-08,156286.25,1.375,1,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,2017-01-01,2502,31,0,91020,2016-09-12,2017-01-24,0.0,1.0,1,134,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2136,2016-08-01,2503,35,0,71761,2016-06-28,2016-08-23,0.0,1.0,1,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2137,2017-10-01,2504,32,0,70395,2017-05-29,2017-09-28,0.0,1.0,1,122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2138,2017-12-01,2505,42,1,47809,2015-08-18,2017-12-01,998331.6666666666,3.125,0,836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,2017-07-01,2506,33,1,18173,2016-11-29,2017-06-30,112430.0,1.0,1,213,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,2017-03-01,2507,26,1,59536,2016-11-16,2017-03-24,0.0,1.0,1,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2141,2016-06-01,2508,37,1,64254,2015-05-18,2016-05-30,424596.6666666667,1.5,1,378,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2142,2017-12-01,2509,38,0,118773,2017-06-28,2017-11-28,254253.33333333334,1.5,1,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2143,2016-07-01,2510,41,1,130752,2011-05-05,2016-07-04,1006412.8571428572,1.4285714285714286,1,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
2144,2017-12-01,2511,23,0,43876,2017-06-22,2017-12-01,439368.3333333333,2.5,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,2016-09-01,2513,28,1,125576,2013-05-01,2016-08-29,849440.0,2.6666666666666665,1,1216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2146,2017-03-01,2514,31,1,33169,2016-10-31,2017-03-09,58494.0,1.0,1,129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2147,2017-12-01,2515,40,1,37667,2017-11-13,2017-12-01,0.0,1.0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2148,2017-01-01,2516,46,1,115152,2016-06-30,2017-01-24,150362.85714285713,1.0,1,208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2149,2017-12-01,2517,33,0,83236,2012-05-31,2017-12-01,1380807.5,2.25,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2150,2016-03-01,2518,38,0,67049,2010-10-22,2016-03-18,436060.0,1.0,1,1974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2151,2016-09-01,2520,31,1,34556,2012-08-27,2016-09-22,338000.0,1.3333333333333333,1,1487,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2152,2017-12-01,2521,26,1,30558,2017-12-18,2017-12-01,0.0,1.0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,2017-12-01,2522,36,0,90057,2010-04-01,2017-12-01,3972127.5,2.75,0,2801,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2154,2017-07-01,2525,23,0,18224,2017-03-09,2017-06-28,375072.0,2.2,1,111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,2017-09-01,2527,25,1,16206,2016-10-31,2017-09-12,131820.9090909091,1.2727272727272727,1,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,2016-05-01,2528,45,0,37521,2015-12-18,2016-05-02,162542.0,1.0,1,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2157,2017-01-01,2529,41,1,31816,2016-07-04,2017-01-04,107295.71428571429,1.4285714285714286,1,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,2017-08-01,2530,29,0,137450,2012-08-02,2017-07-29,698875.0,1.7,1,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2159,2017-12-01,2532,39,1,90090,2017-06-28,2017-11-30,315460.0,2.0,1,155,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2160,2017-12-01,2533,33,1,45993,2016-09-06,2017-12-01,465162.5,2.3125,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,2017-03-01,2535,32,1,47678,2016-11-09,2017-03-04,78754.0,1.0,1,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,2016-03-01,2536,39,0,38706,2015-10-14,2016-03-17,33946.666666666664,1.0,1,155,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2163,2017-12-01,2537,36,0,75344,2017-09-01,2017-12-01,103077.5,1.0,0,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2164,2017-12-01,2538,37,1,96562,2017-10-30,2017-12-01,0.0,1.0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2165,2016-08-01,2539,30,0,37039,2016-01-16,2016-08-16,180573.75,1.75,1,213,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2166,2017-03-01,2540,34,1,14776,2016-12-23,2017-03-28,114550.0,1.0,1,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,2017-12-01,2541,32,0,68356,2013-04-27,2017-12-01,1445995.0,2.25,0,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2168,2017-12-01,2543,29,1,59662,2015-06-10,2017-12-01,1411753.3333333333,3.375,0,905,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2169,2016-10-01,2544,32,1,67667,2016-07-28,2016-10-22,0.0,1.0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2170,2017-12-01,2545,45,1,44884,2015-05-13,2017-12-21,453284.1666666667,2.0,1,953,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2171,2017-12-01,2546,36,1,70774,2015-08-06,2017-12-01,923150.0,3.0,0,848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2172,2017-06-01,2547,38,1,77399,2015-06-29,2017-06-01,498996.1111111111,2.5,0,703,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2173,2017-05-01,2549,31,0,34569,2016-12-05,2017-05-27,0.0,1.0,1,173,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2174,2017-12-01,2550,35,1,78009,2017-11-28,2017-12-01,0.0,1.0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2175,2017-12-01,2551,41,1,58799,2015-05-12,2017-12-01,479557.5,2.75,0,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,2017-12-01,2552,35,0,45414,2015-12-04,2017-12-01,464830.8333333333,2.5,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2177,2017-12-01,2553,33,0,54019,2017-08-10,2017-12-14,46368.0,1.0,1,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2178,2016-02-01,2554,38,1,23166,2014-07-08,2016-02-10,685860.0,3.0,1,582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,2017-08-01,2555,39,0,116077,2011-12-29,2017-07-29,1652720.5,2.55,1,2039,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2180,2016-11-01,2556,25,1,64168,2016-06-13,2016-10-31,150000.0,1.5,1,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2181,2017-02-01,2558,37,1,29962,2015-05-04,2017-02-02,415605.71428571426,2.5,1,640,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,2016-01-01,2559,46,1,96053,2015-09-16,2016-01-26,0.0,1.0,1,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2183,2016-12-01,2560,30,1,47301,2014-11-29,2016-11-29,317111.6666666667,1.5,1,731,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2184,2017-12-01,2561,43,0,81854,2012-05-24,2017-12-01,1144788.75,3.25,0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2185,2017-04-01,2562,32,1,128520,2016-09-17,2017-04-04,136282.5,1.0,1,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2186,2017-01-01,2563,39,1,53880,2012-08-27,2017-01-02,560871.5384615385,3.076923076923077,1,1589,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,2017-12-01,2565,29,1,83215,2017-09-08,2017-12-01,369235.0,1.75,0,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2188,2017-12-01,2566,24,1,64399,2017-08-18,2017-12-01,180660.0,1.6,0,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2189,2017-12-01,2567,49,0,135231,2015-06-03,2017-12-01,1803127.5,3.25,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2190,2017-12-01,2568,32,1,83298,2011-12-05,2017-12-01,842598.3333333334,1.75,0,2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2191,2017-12-01,2569,27,0,56766,2017-04-25,2017-12-01,157857.77777777778,1.3333333333333333,0,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2192,2016-12-01,2570,23,1,26766,2016-12-03,2016-12-12,0.0,1.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2193,2017-12-01,2571,34,1,71878,2017-11-30,2017-12-01,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2194,2017-07-01,2572,46,0,65990,2013-07-08,2017-07-13,329767.36842105264,1.631578947368421,1,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2195,2017-10-01,2573,38,0,52321,2017-07-14,2017-10-24,41580.0,1.0,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,2016-03-01,2574,23,1,42059,2016-01-18,2016-02-29,0.0,1.0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,2016-09-01,2575,25,1,37888,2016-07-06,2016-09-22,80833.33333333333,1.0,1,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,2017-12-01,2576,30,1,80907,2012-08-20,2017-12-01,720281.25,2.75,0,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2199,2017-06-01,2577,28,1,50141,2017-04-25,2017-06-26,0.0,1.0,1,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2200,2017-10-01,2578,25,0,37046,2017-07-13,2017-09-28,37930.0,1.0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2201,2016-04-01,2579,46,1,50326,2016-01-15,2016-04-27,1066595.0,2.5,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2202,2017-05-01,2581,42,0,29462,2016-07-05,2017-05-15,206977.27272727274,1.5454545454545454,1,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,2017-11-01,2582,46,1,18799,2012-08-06,2017-11-15,474513.9130434783,2.5652173913043477,1,1927,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,2017-09-01,2585,26,1,24676,2017-05-17,2017-09-20,0.0,1.0,1,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2205,2016-05-01,2586,31,0,20983,2015-10-30,2016-05-23,236968.0,1.6,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,2017-12-01,2587,35,1,53902,2017-07-20,2017-12-01,288438.3333333333,2.0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2207,2017-05-01,2588,31,0,18469,2017-02-13,2017-05-15,0.0,1.0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,2017-02-01,2589,34,0,52222,2016-06-06,2017-02-20,224211.11111111112,1.6666666666666667,1,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
